TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
23.61974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.64196,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.66418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.67529,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.69751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.73085,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.74196,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.76418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.77529,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.79751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.81973,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.83085,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.85307,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.87529,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.89751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.90862,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.93085,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.95307,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.97529,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.99751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.00862,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.03084,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.05307,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.06418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.0864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.10862,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.13084,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.15306,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.16418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.19751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.21973,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.24195,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.25306,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.27529,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
24.29751,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
